,name,new_price,old_price,discount,rating,votes
1001,Climbing Man Sculpture Statue Wall Art Gift For Home Decor Upright,2550.0,5090.0,0.5,,
1002,Girls Shiny Colorful Butterfly Fairy Wing Angel Wing Halloween Costume,2070.0,4139.0,0.5,,
1003,Gun Lid Food Smoker Meat Grill BBQ,17730.0,35459.0,0.5,,
1004,Chainsaw Sharpener File Kit Chainsaw Chain Sharpener Chain,5740.0,11470.0,0.5,,
1005,Bluetooth Speaker Wireless Alarm Clock FM Radio,1806.0,2922.0,0.38,,
1006,Fashion Ring Star Delicate Alloy Gold Color Pentagram Ring,1060.0,2119.0,0.5,,
1007,MagSafe Phone Case For Samsung Galaxy S22 5G,999.0,1427.0,0.3,,
1008,TPU Magsafe Phone Case For Samsung Galaxy S22+ 5G,899.0,1284.0,0.3,,
1009,Charger Charging Cradle Dock For LG LG-W100 Smart Watch With USB Cable,1450.0,2899.0,0.5,,
1010,"Samsung Galaxy Note 9 Case, Slim Flip Leather Wallet Case With Card Slots",1199.0,1713.0,0.3,,
1011,IP54 Digital Caliper Metal Gauge Digital Micrometer,4956.0,7041.0,0.3,,
1012,"Samsung Galaxy Note 9 Case, Leather Wallet Case With Back Card Holder",1210.0,1729.0,0.3,,
1013,For Samsung Galaxy A42 5G Embossed Leather Case,999.0,1427.0,0.3,,
1014,Samsung Galaxy S21 FE Full Coverage Liquid Silicone Back Case-Dark Green,435.0,857.0,0.49,,
1015,"Samsung Galaxy S22 Plus 5G Case , LaimTop Dual Layer Rugged Grade Heavy Duty Armor Shockproof Anti-Drop ​with Built-in Kickstand For Samsung Galaxy S22 Plus 5G",1953.0,3906.0,0.5,,
1016,"Samsung Galaxy S22 Plus 5G Case , LaimTop Dual Layer Rugged Grade Heavy Duty Armor Shockproof Anti-Drop ​with Built-in Kickstand For Samsung Galaxy S22 Plus 5G",1953.0,3906.0,0.5,,
1017,Mobile Phone Holder Universal 360 Degree Rotation-White,467.0,934.0,0.5,,
1018,Fashion For Kindle Paperwhite 4 10th Generation Case Brown,3090.0,5327.0,0.42,,
1019,For Motorola Moto G6 Plus Case Red Face Doraemon Tempered Glass Phone Cover Shell-Blue,591.0,986.0,0.4,,
1020,Power Button & Volume Button Flex Cable For IPad Mini 5 / Mini (2019) A2124  A2126  A2133,1099.0,1599.0,0.31,,
1021,For Samsung Galaxy S21 FE Phone Case(Dark Green),499.0,713.0,0.3,,
1022,Fashion Versatile Necklace For Women,309.0,386.0,0.2,,
1023,For Xiaomi Mi 5X / A1 LCD Screen And Digitizer Fullembly(White),2299.0,3299.0,0.3,,
1024,5.5x2.1mm 1 to 2 M/F DC Power Splitter Cable for Security CC,138.0,275.0,0.5,,
1025,Fashion Boho Casual Pockets Maxi Long Dress Vintage Plaid Printed,1819.0,3564.0,0.49,,
1026,Infinix Hot 9 Case Cute Cartoon Soft Plating Phone Back Cover,400.0,577.0,0.31,,
1027,Infinix Hot 9 Case Soft Butterfly Phone Back Cover,430.0,730.0,0.41,,
1028,7x Crystal  Natural Heal Stone Cabbing Wire Wrapping Tumbled,920.0,1839.0,0.5,,
1029,5 Piecesset Southern Park Toy Creative Austral Park Doll,4024.0,5751.0,0.3,,
1030,6&12 Sided Bird's Mouth Bit 1/2'' Shank Wood Milling Woodworking,3020.0,6039.0,0.5,,
1031,[9V 3W] Solar Panel PET Laminated Poly Module LED Light DIY Toys Charger 9V 3W,3380.0,6759.0,0.5,,
1032,For Samsung Galaxy A24 4G Phone Case,2078.0,3402.0,0.39,,
1033,Samsung Galaxy A21S Leather Wallet Phone Case,799.0,1598.0,0.5,,
1034,GPS Sports Screen Bracelet Fashion #red Antique White,13126.0,26251.0,0.5,,
1035,Fashion Mens Summer Shorts Cotton Linen Solid Drawstrings Waist,1633.0,3240.0,0.5,,
1036,Fashion Mens Summer Shorts Cotton Linen Solid Drawstrings Waist,1814.0,3564.0,0.49,,
1037,"Jumia Books Why ""A"" Students Work For ""C"" Students And ""B"" Students Work For The Government",900.0,1800.0,0.5,5.0,1.0
1038,Multic Styles Kids Toys Cooking Kitchen Ice Simulation Toy For Baby Stroller BBQ House,9656.0,19311.0,0.5,,
1039,Infinix Hot 10 Lite Leather Wallet Phone Case - Red,799.0,1598.0,0.5,,
1040,9D Full Glue Screen Tempered Glass Film For Samsung Galaxy A33 5G,299.0,427.0,0.3,,
1041,Sealed Jar Transparent Plastic Kitchen Spice Food Storage,1007.0,2014.0,0.5,,
1042,BT3.0+4.0 Call Smart Bracelet 1.54'' TFT Full-Touch Screen,2746.0,5491.0,0.5,,
1043,2Pcs EVA Round Square Oval Portable Wireless Earphones Zipper Storage Bag Case,1070.0,2130.0,0.5,,
1044,New Pet Puppy Cat Dog Clothes Santa Claus Xmas Coat Costume Apparel Charistmas S,2100.0,4190.0,0.5,,
1045,Galaxy S8 Case Armor Shock Proof Protective Case,870.0,1739.0,0.5,,
1046,Mixing Console Mixer  Supply AC Adapter 15V 230mA Universal,1325.0,2385.0,0.44,,
1047,Huawei Y9 Prime(2019) Case Shockproof Protective Phone Case,870.0,1739.0,0.5,,
1048,Turn Signal Switch Car Parts Fits For Old Tractor 0035458724 201043,5620.0,11239.0,0.5,,
1049,VR Headset Mobile Games 360 Movies Soft Comfortable Without Controller,8520.0,17039.0,0.5,,
1050,"Airbrush Kit - Handheld Airbrush Compressor, for Nail Ar",4461.0,8388.0,0.47,,
1051,New Ob11 Baby Clothes Wild Sleeveless T-shirt Doll Clothes Vest Gsc Element Molly Doll Clothes,2191.0,3167.0,0.31,,
1052,Fashion Women Glitter Sequins Star Car Keychain Key Ring-M,1060.0,2110.0,0.5,,
1053,Back Housing Frame For Galaxy A70,1299.0,1855.0,0.3,,
1054,YIWESAN OPPO Reno 7z 5G Case Astronaut Pattern Leather Cover,358.0,640.0,0.44,,
1055,Graphic Drawing Tablets Pen Digital Stylus,2153.0,3588.0,0.4,,
1056,8.5''/12'' Professional Graphic Drawing Tablets,2025.0,3375.0,0.4,,
1057,High Sensitivity Tablet Pen Stylus White Compact,4802.0,8003.0,0.4,,
1058,IMAK Airbag TPU Case,1399.0,1998.0,0.3,,
1059,12x Plastic Spikes Bird Squirrel Small Birds Roden,3370.0,6739.0,0.5,,
1060,Bluetooth Shower Speakers Gifts IPX5 Waterproof Fo,2000.0,3999.0,0.5,,
1061,Camera Outdoor Waterproof Security Bullet Dummy Camera Flashing Red LED Monitor Indoor Simulation,3790.0,6534.0,0.42,,
1062,Cute Cat Paw Tempered Glass Phone Case for Motorola Moto G6 Hard Case Cover-Purple,591.0,986.0,0.4,,
1063,Oneplus Nord N10 Case Leather Wallet Phone Case Flip Cover - Black,859.0,1718.0,0.5,,
1064,Case For IPhone 14 Hybrid Soft TPU Bumper Clear Magnetic Case Compatible With MagSafe,1430.0,2791.0,0.49,,
1065,Christmas Pearl Napkin Ring Exquisite Metal Napkin Buckle,512.0,972.0,0.47,,
1066,Tablet PC Leather Case For Hpad2,2099.0,3778.0,0.44,,
1067,Fashion Polarized Sunglasses for Driving Lightweight Metal Frame Sun,382.0,648.0,0.41,,
1068,FISHMAN C2 Electric Bass Guitar Gig Bag Backpack Case Cover Water-Resistant Thicken Sponge Pad,2434.0,3675.0,0.34,,
1069,Fashion Slim Fit Youth Side Seam Inset Patch Jacket,3427.0,6854.0,0.5,,
1070,For Benz C Class W205 C43 C63 Amg Carbon Fiber Look Rear,1497.0,2994.0,0.5,,
1071,Hi-Vis Safety Vest Reflective Driving Jacket Night Security Waistcoat + Pockets XXL,2499.0,4798.0,0.48,,
1072,Fashion Jaragar Men Automatic Mechanical Watch,4617.0,8822.0,0.48,,
1073,Fashion Wear And Training Ball Football,4448.0,8540.0,0.48,,
1074,Fashion Langlishi 2021 Mens Watches Wristwatch Quartz Clock,2960.0,4926.0,0.4,,
1075,Xiaomi Redmi Note 9 Pro Max Case Leather Wallet Phone Case - Black,799.0,1598.0,0.5,5.0,2.0
1076,Cindella Vitamin C Skin Softening Body Soap,1175.0,,,,
1077,Motherboard Flex Cable For Xiaomi Redmi K30,299.0,499.0,0.4,4.0,1.0
1078,Fashion Luminous Watch Night Glowing Women Cute Leather Watches,1981.0,3295.0,0.4,,
1079,Miniatures Furniture Wooden Shoes Rack Shelf 1:12,2650.0,5299.0,0.5,,
1080,Fashion Lionzone New Men's Casual Cotton Socks Pers,3040.0,5067.0,0.4,,
1081,Fashion Economicxi Men's Watch Luminous Quartz Wristwatch,1903.0,3165.0,0.4,,
1082,12v24v36v Pure Sine Wave Inverter 48v60v High Power Converter For Freight Car Battery Car 220V 5000W 6000W 5500w 1600W,24490.0,42224.0,0.42,,
1083,Tempered Glass Film For Motorola Moto G6 Plus,499.0,712.0,0.3,,
1084,For Infinix Hot 10 Case Infinix Hot 10 Lite Play Soft Silicone-Type 261,2290.0,3948.0,0.42,,
1085,Fashion Peri'sBox 4 Designs Round Ball Geometric Earrings Textured Earrings For Women,2390.0,4120.0,0.42,,
1086,For Samsung Galaxy Note20 Sliding Camera Cover Design PC + TPU Shockproof Case With Ring Holder & Card Slot(Blue),699.0,1188.0,0.41,,
1087,Fashion Simple Sweet Love Birds Earring Personalized Jewelry,614.0,1134.0,0.46,,
1088,Car Charger 4 In 1  4 USB Ports 36W 8A Front And Rear Car,1382.0,2763.0,0.5,,
1089,Acara 2PC Car 24led Flashing Mode Emergency Vehicle Dash Warning Strobe Light Amber White,4802.0,9603.0,0.5,,
1090,Casing For Xiaomi Mi 11 Lite Back Hand Strap Luxury Shiny 6D Plating Maple Cover,1020.0,1220.0,0.16,,
1091,Leather Phone Case For Samsung Galaxy Z Flip 4,803.0,1488.0,0.46,,
1092,Fashion Women Sexy Lingerie Robe Dress Long Sleeve Floral Lace-trimmed Nightwear Sleepwear With G-string And Belt,1939.0,3722.0,0.48,,
1093,"High Imitation Drilling Machine Model,1:50 Alloy",4243.0,5940.0,0.29,,
1094,Gaupucean Men's Loose Casual Knit Leggings With Long Sleeves,4290.0,8190.0,0.48,,
1095,Samsung Galaxy S6 Edge Wallet Phone Case,769.0,1538.0,0.5,,
1096,Fashion Surgical Steel Rhinestone Ball Barbell Bar Tongue-,1060.0,2119.0,0.5,,
1097,Fashion Lady Blue Eye Infinity Multilayer Faux Leather Cha,1082.0,2163.0,0.5,,
1098,Fashion Women's Mid-length Coat Thicken Warm Long Sleeve Top Soft,4481.0,8910.0,0.5,,
1099,X6 1.54Inch Bluetooth Call Hear Rate Monitor Sports Fitness,1858.0,3715.0,0.5,,
1100,Heavy Duty Spring Clamp with Flat Tip for DIY Craft Photo,186.0,324.0,0.43,,
1101,Infinix Note 7 Lite Leather Phone Case,789.0,1578.0,0.5,,
1102,Infinix Note 7 Lite Leather Phone Case,699.0,1398.0,0.5,,
1103,Silicone Case Cover For IPhone 14,1199.0,1500.0,0.2,,
1104,Silicone Case Cover For IPhone 14,1199.0,1500.0,0.2,,
1105,XT-09 Portable All In One Extendable Selfie Stick Tripod Pink White,1237.0,1856.0,0.33,,
1106,Fashion New Fashion Versatile Casual Cricket Women,4293.0,8586.0,0.5,,
1107,For Xiaomi Redmi Note 11 Pro Plus Soft TPU Phone Case,1438.0,,,5.0,1.0
1108,Fashion Ultra-Light Rainproof Windbreaker Jacket Breathable,1281.0,2430.0,0.47,,
1109,"For Samsung Galaxy A21S Case,Metal Ring Magnetic Kickstand Dual Layer Protective Case",1080.0,2160.0,0.5,,
1110,Carbon Fiber Wallet Phone Case,999.0,1427.0,0.3,,
1111,"Case For Xiaomi Mi 10T Lite 5G Case,LaimTop Crocodile Pattern 360 Degree Rotating Ring Protective Cover (Compatible With Magnetic Car) 5G",1973.0,3945.0,0.5,,
1112,"1/2"" Diamond Bits Wheel For Marble Granite Hand Profiler Half Bullnose",2280.0,4559.0,0.5,,
1113,Fashion (BR8-960)BEIER New Arrival Bergamot Bless Ring 316L Stainless Steel Praying,3590.0,6189.0,0.42,,
1114,8 In1 Multifunction Tableware Spoon Camping,634.0,824.0,0.23,,
1115,Jumia Books  The Obstacle Is The Way,855.0,1710.0,0.5,,
1116,2xHandle Keypad Flexible Conductive Film  Ribbon Cable For Sony,240.0,336.0,0.29,,
1117,Women Ring Shining Rhinestone Wedding Ring Alloy Finger,275.0,486.0,0.43,,
1118,Women Ring Shining Rhinestone Wedding Ring Alloy Finger,275.0,486.0,0.43,,
1119,Cute Cartoon Boy Doll Keychain Silicone Case For 1 2,3420.0,5130.0,0.33,,
1120,Infinix Hot 9 Case Cute Cartoon Soft Plating Phone Back Cover,400.0,577.0,0.31,,
1121,Infinix Hot 9 Case Soft Butterfly Phone Back Cover,430.0,730.0,0.41,,
1122,7x Crystal  Natural Heal Stone Cabbing Wire Wrapping Tumbled,920.0,1839.0,0.5,,
1123,Yibuy Gold 8ft Guitar Fret Wire For Electric Guitar 2.3mm Brass,1485.0,2242.0,0.34,,
1124,5 Piecesset Southern Park Toy Creative Austral Park Doll,4024.0,5751.0,0.3,,
1125,6&12 Sided Bird's Mouth Bit 1/2'' Shank Wood Milling Woodworking,3020.0,6039.0,0.5,,
1126,[9V 3W] Solar Panel PET Laminated Poly Module LED Light DIY Toys Charger 9V 3W,3380.0,6759.0,0.5,,
1127,Samsung Galaxy A21S Leather Wallet Phone Case,799.0,1598.0,0.5,,
1128,Fashion Mens Summer Shorts Cotton Linen Solid Drawstrings Waist,1633.0,3240.0,0.5,,
1129,Fashion Mens Summer Shorts Cotton Linen Solid Drawstrings Waist,1814.0,3564.0,0.49,,
1130,"Jumia Books Why ""A"" Students Work For ""C"" Students And ""B"" Students Work For The Government",900.0,1800.0,0.5,5.0,1.0
1131,Infinix Hot 10 Lite Leather Wallet Phone Case - Red,799.0,1598.0,0.5,,
1132,Food Speedy Chopper Spiral Slicer Salad Shredder Fruit Vegetable,3312.0,6623.0,0.5,,
1133,Tempered Glass Film For Xiaomi RedMi 9 MOFI Tempered Glass Film,1199.0,1712.0,0.3,,
1134,Adjustable Belt Strap For Guitar Bass Violin Bag Case Box Replacement,423.0,506.0,0.23,,
1135,Hard Case Cover For Samsung S22,1999.0,3000.0,0.33,,
1136,For Infinix Note 7 Lite Leather Phone Case(Black),799.0,1141.0,0.3,,
1137,Trifold For IPad Air 5 4 3 2-G,5090.0,8775.0,0.42,,
1138,40M Laser Rangefinder Distance Meter Finder Measure Ruler,4077.0,8153.0,0.5,,
1139,Household Non-slip Heat Insulation Silicone Electric-Orange,464.0,882.0,0.47,,
1140,Long-Hands Quartz Wall Clock Spindle Movement Mechanism Repair Red,920.0,1839.0,0.5,,
1141,Fashion Sanda 2021 Waterproof Men Watch Shutter Dial Magnet,3189.0,5308.0,0.4,,
1142,Simulation Alloy Excavator Transporter,9800.0,16333.0,0.4,,
1143,22mm Motorcycle Handlebars Motocross Aluminum Steering,5483.0,7466.0,0.27,,
1144,1/64 Mini Car Repair Shop Figure Repair Shop Doll Toy Cement,2640.0,5279.0,0.5,,
1145,Luxury Magsafe Case Cover For Iphone 14,2000.0,2500.0,0.2,,
1146,Huawei Y9 2019 Case Cute Doraemon Square Silicone Phone Cover,410.0,710.0,0.42,,
1147,Huawei Y9 2019 Case Astronaut Square Silicone Phone Cover,410.0,710.0,0.42,,
1148,Leather Phone Case For IPhone 15,899.0,1618.0,0.44,,
1149,1pc Cookout Portable Gas Stove Furnace Split,5698.0,8547.0,0.33,,
1150,GT30 1.69 Inch Screen TPU Bnad Smart Watch,2635.0,4698.0,0.44,,
1151,2 Pcs Skateboard Deep Groove Ball Bearings,264.0,527.0,0.5,,
1152,"Glass Seed Beads and 600 Beads, for Jewelry Making, with Rop",3470.0,6940.0,0.5,,
1153,9D Full Glue Screen Tempered Glass Film For Samsung Galaxy A33 5G,299.0,427.0,0.3,,
1154,Sealed Jar Transparent Plastic Kitchen Spice Food Storage,1007.0,2014.0,0.5,,
1155,1200mm Red Aluminum Alloy 45 Type T-Track Woodworking T-slot Miter Track/Table Miter 1000mm 400mm,3236.0,6471.0,0.5,,
1156,BT3.0+4.0 Call Smart Bracelet 1.54'' TFT Full-Touch Screen,2746.0,5491.0,0.5,,
1157,2Pcs EVA Round Square Oval Portable Wireless Earphones Zipper Storage Bag Case,1070.0,2130.0,0.5,,
1158,New Pet Puppy Cat Dog Clothes Santa Claus Xmas Coat Costume Apparel Charistmas S,2100.0,4190.0,0.5,,
1159,Galaxy S8 Case Armor Shock Proof Protective Case,870.0,1739.0,0.5,,
1160,9pcs Revolving Spice Set,1800.0,2000.0,0.1,,
1161,0.3mm Dual Action Air Brush Tool Kit Gun 7cc Capacity Red,3430.0,6859.0,0.5,,
1162,11 Yard Smart Ring Mobile Phone Unlock Waterproof Touch Unlock Health Protection Rings For Android Windows Mobile Phone Us 11,2164.0,4327.0,0.5,,
1163,Marble TPU Phone Case For Samsung Galaxy S22 Ultra 5G,399.0,570.0,0.3,,
1164,New Fitness Tracker Smart Watch With Blood Pressure Heart Rate Monitor Smart bracelet IP67 Waterproof for Iphone Android(Purple),4285.0,8097.0,0.47,,
1165,Soft Sheepskin Fluffy Skin Faux Rug Mat Small Rugs Purple 40cm,1580.0,3159.0,0.5,,
1166,Fashion New Solid  Slim Dresses,12970.0,21617.0,0.4,,
1167,QSI  For Samsung Galaxy Note 10 Plus Soft Casing Phone Case,386.0,648.0,0.4,,
1168,Type-C To 3.5mm Audio Microphone Adapter For Galaxy Note 10,3420.0,5130.0,0.33,,
1169,Stainless Steel Watch Band For Xiaomi Mi Band 6 / 5,1860.0,3240.0,0.43,,
1170,Charging Port Flex Cable For OPPO A57,499.0,713.0,0.3,,
1171,For OPPO A72 5G Leather Case (Pink),999.0,1427.0,0.3,,
1172,Case For Samsung Galaxy A6 Plus 2018 Case - Black,831.0,1203.0,0.31,,
1173,OPPORENOZ Shockproof Anti-Scratch Hard Phone back cover,439.0,810.0,0.46,,
1174,TWS Bluetooth-compatible 5.0 LED Waterproof 9D Stereo-Black,1272.0,2543.0,0.5,,
1175,Waterproof Headphone Case Storage Cover Soft Bag Pouch Orange,877.0,1753.0,0.5,,
1176,Fashion Italian Gold Wedding Ring For Him And For Her,2160.0,3024.0,0.29,,
1177,Black And White Wig Short Wavy Synthetic Wigs Women's Curly,2029.0,4057.0,0.5,,
1178,Fuel  Nozzle 23670-30050 095000-5880 23670-39095 F,29712.0,59423.0,0.5,,
1179,14 Pcs Mixed Pre-Cut Halloween Cotton Fabrics Kit Pumpkin Cloth For,3270.0,6530.0,0.5,,
1180,2xKIDS HIGH VISIBILITY HI VIZ VEST YELLOW GREEN REFLECTIVE S,1070.0,2139.0,0.5,,
1181,BTMETER Pen Type Digital Multimeter Handheld Backlight LCD,3000.0,5990.0,0.5,,
1182,5-60 Minutes Snooze Adjustable DIY Flip Reminder Pizza Beauty SPA Multifunctional Cooking Countdown Alarm Clock - 7 Tpyes Multicolor Tpye F,2980.0,5950.0,0.5,,
1183,Engine Hood Release Cable Fit For Ford Falcon  LTD,3150.0,6299.0,0.5,,
1184,3Pcs Durable ABS   Ampule Opener Glass Vial Opener Opening T,1070.0,2139.0,0.5,,
1185,Sneakers Shoes Women Running Summer Breathable Walking Woven Shoe Anti_slip Handmade Weave Lightweight Female Flats Casual Shoe(#G-856 Black),2376.0,4096.0,0.42,,
1186,Seatpost 40mm Travel Bike Post Shock Absorber Bike,27025.0,54049.0,0.5,,
1187,Decorative Color Sand For Miniascape Wedding DIY Art Vase Cr,1643.0,3285.0,0.5,,
1188,Artist Fan  Brushes Set  3X Nylon Hair Wood Long Handle,1070.0,2139.0,0.5,,
1189,10 Pieces Flamingo Cupcake Picks Cake Toppers Baby,1330.0,2650.0,0.5,,
1190,Durable Adjustable Graphics Card Stand Desk5v 3pin,9482.0,,,,
1191,Boat Marine Waterproof Speaker Sound Auto Modified,4910.0,9819.0,0.5,,
1192,Leather Phone Case For Samsung Galaxy M21 2021,799.0,1141.0,0.3,,
1193,Diamond Shockproof Case For Lenovo M10 X306X / X306F,2099.0,2998.0,0.3,,
1194,80 In 1 Portable Vegetable Food Fruit Wood Box Kitchen Carving Tool Kit Set,5500.0,10999.0,0.5,,
1195,Fashion Hot Sale Authentic 925 Sterling Silver 14 Style Blue Ocean Heart Beads Fit Original 3mm Bracelet DIY Jewelry Dropshipping,4340.0,7483.0,0.42,,
1196,112 Scale Wooden White Miniature Dollhouse Railing Garden,3381.0,4376.0,0.23,,
1197,Original LCD With Frame,6099.0,8712.0,0.3,,
1198,TPU Phone Case For Samsung Galaxy M21 2021,399.0,570.0,0.3,,
1199,100 Pcs Plastic & Scraper Double Edged Sticker Removal Tool,2680.0,5359.0,0.5,,
1200,For LG K51S PC + PU Case,599.0,856.0,0.3,,
1201,"Leather Wallet Case For Samsung Galaxy A10E/A20E Case,Magnetic Back Flip Case With Card Holder",1199.0,2398.0,0.5,,
1202,5 Pcs/set Kawaii Pencil Ruler,2077.0,3461.0,0.4,,
1203,Silicone Rubber Camera Body Cover Case Bag For Nikon D3400 Green,1558.0,2025.0,0.23,,
1204,"Galaxy A71 5G Case, LaimTop Smart View Window Flip Stand Cover PU Leather Protective Case For Samsung Galaxy A71 5G",2088.0,4176.0,0.5,,
1205,Durable Salon Rotary Tattoo Motor Machine Permanent  Liner,4412.0,8823.0,0.5,,
1206,2400 Dpi Aircraft Wired Gaming Mouse Gamer Computer mouse,3025.0,5442.0,0.44,,
1207,Fashion Shopping Backpack Anti-Theft Travel Bag School Bags Bookbag,4656.0,9312.0,0.5,,
1208,1.96 Inch IP67 Waterproof Leather Band Smart Watch Leather Band (Black),7399.0,10570.0,0.3,,
1209,None Ary   Combatault Plate Carrier   Outdoor Clothing Hunting Vest  Clothing,8790.0,15155.0,0.42,,
1210,Phone Case For Samsung Galaxy Z Flip 3 5G,999.0,1800.0,0.45,,
1211,09*25mm Mini Speaker 81W Full Frequency Loudspesker For Audio Unit Tablet PC Driving Recorder Smart Lock Diy 2pcs,2790.0,4810.0,0.42,,
1212,"Smartphone Android 8.0 6.3"" Mate 20 Pro 4+64G Face Dual SIM Gradient Blue",23230.0,46459.0,0.5,,
1213,Silicone Watch Band For Amazfit GTR 2e,799.0,1141.0,0.3,,
1214,Clamp Multimeter 4000 Counts Digital Multimeters True-RMS,2271.0,4536.0,0.5,,
1215,FCCEMC Car Daytime Running Strip DRL,3480.0,4935.0,0.29,,
1216,Jumia Books This Is Going To Hurt,800.0,1600.0,0.5,,
1217,9pcs Revolving Spice Set,1800.0,2000.0,0.1,,
1218,5 In 1 Tapered Nail Drill Bits With Cut 3/32'' Two-Way,1068.0,2135.0,0.5,,
1219,0.3mm Dual Action Air Brush Tool Kit Gun 7cc Capacity Red,3430.0,6859.0,0.5,,
1220,Fashion Perl Crop Vest+pants Suit Plus Size Two Piece Set For Women Casual Matching,4590.0,7913.0,0.42,,
1221,11 Yard Smart Ring Mobile Phone Unlock Waterproof Touch Unlock Health Protection Rings For Android Windows Mobile Phone Us 11,2164.0,4327.0,0.5,,
1222,New Fitness Tracker Smart Watch With Blood Pressure Heart Rate Monitor Smart bracelet IP67 Waterproof for Iphone Android(Purple),4285.0,8097.0,0.47,,
1223,Soft Sheepskin Fluffy Skin Faux Rug Mat Small Rugs Purple 40cm,1580.0,3159.0,0.5,,
1224,Fashion New Solid  Slim Dresses,12970.0,21617.0,0.4,,
1225,QSI  For Samsung Galaxy Note 10 Plus Soft Casing Phone Case,386.0,648.0,0.4,,
1226,Type-C To 3.5mm Audio Microphone Adapter For Galaxy Note 10,3420.0,5130.0,0.33,,
1227,Stainless Steel Watch Band For Xiaomi Mi Band 6 / 5,1860.0,3240.0,0.43,,
1228,Charging Port Flex Cable For OPPO A57,499.0,713.0,0.3,,
1229,For OPPO A72 5G Leather Case (Pink),999.0,1427.0,0.3,,
1230,Case For Samsung Galaxy A6 Plus 2018 Case - Black,831.0,1203.0,0.31,,
1231,OPPORENOZ Shockproof Anti-Scratch Hard Phone back cover,439.0,810.0,0.46,,
1232,TWS Bluetooth-compatible 5.0 LED Waterproof 9D Stereo-Black,1272.0,2543.0,0.5,,
1233,Waterproof Headphone Case Storage Cover Soft Bag Pouch Orange,877.0,1753.0,0.5,,
1234,Fashion Italian Gold Wedding Ring For Him And For Her,2160.0,3024.0,0.29,,
1235,Lunch Container With Clear Lid Sealed Well Plastic-Blue,806.0,1531.0,0.47,,
1236,14 Pcs Mixed Pre-Cut Halloween Cotton Fabrics Kit Pumpkin Cloth For,3270.0,6530.0,0.5,,
1237,2xKIDS HIGH VISIBILITY HI VIZ VEST YELLOW GREEN REFLECTIVE S,1070.0,2139.0,0.5,,
1238,BTMETER Pen Type Digital Multimeter Handheld Backlight LCD,3000.0,5990.0,0.5,,
1239,5-60 Minutes Snooze Adjustable DIY Flip Reminder Pizza Beauty SPA Multifunctional Cooking Countdown Alarm Clock - 7 Tpyes Multicolor Tpye F,2980.0,5950.0,0.5,,
1240,With 32G Card-Kids Digital Camera 1080P Mini Cartoon Dual Lens 2.0 Inch IPS,5490.0,9465.0,0.42,,
1241,TFT Material LCD Screen And Digitizer Fullembly With Frame For Samsung Galaxy A41 SM-A415,6199.0,8899.0,0.3,,
1242,SIM Card Tray + SIM Card Tray / Micro SD Card Tray For Xiaomi Redmi 6 / Redmi 6A-Gold,199.0,338.0,0.41,5.0,1.0
1243,For Huawei P30 Lite / Nova 4e Carbon Fiber Texture Magnetic Horizontal Flip TPU + PC + PU Leather Case With Card Slot(Black),999.0,1798.0,0.44,,
1244,Waterproof 4K WiFi Sport Action Camera Camcorder Dual Screen Touch LCD Camera,6888.0,13224.0,0.48,,
1245,Huawei Nova 9 Case Soft Rabbit Phone Back Cover,430.0,730.0,0.41,,
1246,915 Generation Mini Storage Bag for Insta 360 X2X3 Portable Carrying Case Protective Bag Panoramic Camera Accessory,638.0,1116.0,0.43,,
1247,For Tecno Spark 8 Armor Bear Shockproof PC + TPU Phone Case With Ring Holder(White),699.0,1188.0,0.41,,
1248,0.26mm 9H 2.5D Tempered Glass Film For Galaxy A20s,199.0,358.0,0.44,,
1249,For Redmi 9C Case Side Design Cover Simple Candy Square Edge Pattern Cases,860.0,1060.0,0.19,,
1250,Practical Silicone Cover Case Universal Soft Silicone Ear Plug Cover,870.0,1739.0,0.5,,
1251,3000W Portable Electric Water Heater Electric Shower Instant Kitchen Bathroom,9105.0,18209.0,0.5,,
1252,"915 Generation Bird Toys Conure Toys Hanging Natural Soft Sola Ball Beak Chew Shred Forage Toys for Parrots,Cockatiel,Conure 2Pcs",32074.0,59337.0,0.46,,
1253,LEADS Mechanical CARPENTERS PENCILS BUILDERS TRADESMAN CLUTCH PENCILS Black,1409.0,2817.0,0.5,,
1254,Fashion Minimalist Watches Mens Design Watch For Men Leather,3468.0,5772.0,0.4,,
1255,Case For Samsung Galaxy A21S Mobile TUP+PC Hard Ring Car Bracket Cover,1290.0,1600.0,0.19,,
1256,Huawei P20 Lite 2019 Case Leather Wallet Phone Case - Black,759.0,1518.0,0.5,,
1257,Samsung Galaxy A21S Case PC + TPU Phone Case,629.0,1258.0,0.5,,
1258,Knitting Machine Adults Kids DIY Scarf Hat Sock,6190.0,12379.0,0.5,,
1259,Matte Translucent Cover For Infinix Note 11,950.0,1500.0,0.37,,
1260,Justin A-Firm Intensive Face & Neck Collagen Serum - 30ml,6000.0,,,,
1261,THE INKEY LIST Q10  Hydrates The Skin Reduce Wrinkles And Fine Lines,3799.0,5600.0,0.32,,
1262,TPU Phone Case For Sony Xperia 20(Transparent White),299.0,427.0,0.3,,
1263,Tile Leveling Locator Multipurpose Labor-Saving Tile Lifter,923.0,1782.0,0.48,,
1264,Audio Amp Panel VU Volume Unit Level Meter Indicat,4389.0,8777.0,0.5,,
1265,2x 12-24V 10W U2 Waterproof IP67 LED Projector Flood Work Light Car Auto Driving FogLamp Warm White 800-1200LM Warm White,4520.0,9030.0,0.5,,
